City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
92,Boguchany,RU,58.3814,97.4531,55.81,87,83,7.2,broken clouds
93,Seoul,KR,37.5683,126.9778,74.64,91,75,3.44,mist
94,Yellowknife,CA,62.456,-114.3525,66.72,72,100,18.41,overcast clouds
95,Maymyo,MM,22.0333,96.4667,67.35,94,100,1.34,overcast clouds
96,Bandar-E Anzali,IR,37.4727,49.4622,77.11,64,0,1.92,clear sky
97,Kodiak,US,57.79,-152.4072,63.91,52,100,6.91,overcast clouds
98,Arraial Do Cabo,BR,-22.9661,-42.0278,76.96,73,0,16.11,clear sky
99,Nouadhibou,MR,20.931,-17.0347,71.58,83,1,25.32,sand
100,Ilinskiy,RU,55.619,38.1182,58.71,88,40,2.24,light intensity shower rain
101,Danville,US,36.586,-79.395,87.87,70,75,0.0,broken clouds
102,Yarmouth,US,41.7057,-70.2286,86.14,74,0,13.8,clear sky
103,Thompson,CA,55.7435,-97.8558,80.76,50,40,13.8,scattered clouds
104,Los Llanos De Aridane,ES,28.6585,-17.9182,70.12,84,0,14.97,clear sky
105,Natal,BR,-5.795,-35.2094,77.65,94,75,10.36,broken clouds
106,Progreso,MX,21.2833,-89.6667,93.31,60,15,14.97,few clouds
107,Hilo,US,19.7297,-155.09,91.27,75,75,3.44,broken clouds
108,Marshalltown,US,42.0494,-92.908,84.43,54,40,5.75,scattered clouds
109,Ati,TD,13.2154,18.3353,78.06,74,100,12.71,overcast clouds
110,Urumqi,CN,43.801,87.6005,81.55,23,0,11.18,clear sky
111,Rio Grande,BR,-32.035,-52.0986,55.51,68,0,9.89,clear sky
112,Santa Cruz,BO,-17.8,-63.1667,59.05,72,75,6.91,broken clouds
113,Hobyo,SO,5.3505,48.5268,76.1,81,95,30.89,overcast clouds
114,Trinidad,BO,-14.8333,-64.9,78.62,50,39,6.29,scattered clouds
115,Beringovskiy,RU,63.05,179.3167,45.34,55,11,27.11,few clouds
116,Katobu,ID,-4.9408,122.5276,73.2,90,97,4.32,overcast clouds
117,Burley,US,42.5357,-113.7928,91.29,29,0,5.75,clear sky
118,Geraldton,AU,-28.7667,114.6,54.01,100,75,5.75,broken clouds
119,Panguna,PG,-6.3164,155.4848,70.45,94,54,2.37,light rain
120,Ouallam,NE,14.3188,2.0866,88.11,50,98,10.4,light rain
121,Kruisfontein,ZA,-34.0033,24.7314,69.89,25,2,20.54,clear sky
122,Esperance,AU,-33.8667,121.9,53.02,94,100,11.32,light rain
123,Mount Isa,AU,-20.7333,139.5,46.17,81,1,0.0,clear sky
124,San Cristobal,VE,7.7669,-72.225,80.78,60,47,5.82,scattered clouds
125,Margate,GB,51.3813,1.3862,69.12,67,43,1.01,scattered clouds
126,Takaka,NZ,-40.85,172.8,56.55,84,88,12.01,overcast clouds
127,Vila Velha,BR,-20.3297,-40.2925,76.95,82,0,12.66,clear sky
128,Capreol,CA,46.706,-80.9225,82.87,44,75,6.91,broken clouds
129,Mar Del Plata,AR,-38.0023,-57.5575,57.22,44,0,19.57,clear sky
130,Talas,TR,38.6908,35.5538,66.87,64,40,5.75,scattered clouds
131,Nisia Floresta,BR,-6.0911,-35.2086,77.38,82,80,11.7,broken clouds
132,Takoradi,GH,4.8845,-1.7554,74.95,80,57,8.66,broken clouds
133,Zyryanka,RU,65.75,150.85,56.55,50,64,2.93,broken clouds
134,Ouango,CF,4.3133,22.5552,70.05,98,89,2.59,light rain
135,Qaanaaq,GL,77.484,-69.3632,46.69,61,100,4.05,overcast clouds
136,Komsomolskiy,UZ,40.4272,71.7189,81.32,34,0,9.22,clear sky
137,Guerrero Negro,MX,27.9769,-114.0611,81.23,47,1,13.49,clear sky
138,Sabinas Hidalgo,MX,26.5,-100.1667,103.55,17,1,16.51,clear sky
139,Airai,TL,-8.9266,125.4092,52.93,87,39,3.6,scattered clouds
140,Zhezkazgan,KZ,47.8043,67.7144,75.96,47,0,7.56,clear sky
141,Rahuri,IN,19.3833,74.65,75.6,82,98,9.78,overcast clouds
142,Cape Town,ZA,-33.9258,18.4232,58.26,88,40,9.22,scattered clouds
143,Muhos,FI,64.808,25.9931,56.98,98,61,4.7,broken clouds
144,Poum,NC,-20.2333,164.0167,73.87,72,0,17.67,clear sky
145,Guiyang,CN,26.5833,106.7167,72.09,94,100,8.95,thunderstorm
146,Hailey,US,43.5196,-114.3153,91.89,16,83,15.64,broken clouds
147,Kisangani,CD,0.5167,25.2,71.91,97,100,2.33,moderate rain
148,Dera Bugti,PK,29.0307,69.151,83.01,72,40,6.51,scattered clouds
149,Amga,RU,60.8953,131.9608,71.2,70,6,2.44,clear sky
150,Cidreira,BR,-30.1811,-50.2056,53.69,71,22,9.64,few clouds
151,Ribeira Grande,PT,38.5167,-28.7,73.8,88,20,17.27,few clouds
152,Koungheul,SN,13.9833,-14.8,87.89,48,99,15.5,overcast clouds
153,Bay Roberts,CA,47.5999,-53.2648,71.35,60,100,11.45,overcast clouds
154,Werder,DE,52.3787,12.934,68.09,37,100,3.22,overcast clouds
155,Asau,RO,46.4333,26.4,65.32,65,24,3.47,few clouds
156,Pisco,PE,-13.7,-76.2167,66.25,68,3,6.91,haze
157,Maniitsoq,GL,65.4167,-52.9,42.84,95,100,17.54,light rain
158,Lompoc,US,34.6391,-120.4579,81.84,69,0,16.11,clear sky
159,Sechura,PE,-5.5569,-80.8222,74.3,58,6,15.84,clear sky
160,Portel,BR,-1.9356,-50.8211,84.38,65,58,2.77,broken clouds
161,Braganca,BR,-1.0536,-46.7656,76.95,89,97,2.98,overcast clouds
162,Carutapera,BR,-1.195,-46.02,79.86,78,67,7.99,broken clouds
163,Ammon,US,43.4696,-111.9666,93.25,20,0,8.05,clear sky
164,Port Lincoln,AU,-34.7333,135.8667,52.25,69,100,7.27,overcast clouds
165,Atar,MR,20.5169,-13.0499,100.92,11,30,6.02,scattered clouds
166,Ishigaki,JP,24.3448,124.1572,84.33,94,75,18.41,broken clouds
167,Bagdarin,RU,54.4333,113.6,52.95,96,97,1.7,overcast clouds
168,Tucuma,BR,-0.1833,-50.05,81.55,78,61,6.67,broken clouds
169,Torbay,CA,47.6666,-52.7314,70.57,76,100,5.75,overcast clouds
170,Miles City,US,46.4083,-105.8406,103.17,15,0,10.36,clear sky
171,Saint-Philippe,RE,-21.3585,55.7679,69.39,75,68,15.08,broken clouds
172,Fukue,JP,32.6881,128.8419,79.86,90,100,16.71,heavy intensity rain
173,Sioux Lookout,CA,50.1001,-91.917,86.07,48,75,12.66,broken clouds
174,Odesskoye,RU,54.2111,72.9651,57.79,73,56,7.14,broken clouds
175,Cotonou,BJ,6.3654,2.4183,76.44,84,21,12.03,few clouds
176,Fairbanks,US,64.8378,-147.7164,65.08,63,40,1.01,light rain
177,Inhambane,MZ,-23.865,35.3833,66.92,90,4,6.22,clear sky
178,Aasiaat,GL,68.7098,-52.8699,40.3,85,53,6.15,broken clouds
179,Dingle,PH,10.9995,122.6711,74.75,93,100,1.9,light rain
180,Tuktoyaktuk,CA,69.4541,-133.0374,62.6,72,40,10.36,scattered clouds
181,Sampit,ID,-2.5333,112.95,70.84,96,100,2.24,overcast clouds
182,Puerto Baquerizo Moreno,EC,-0.9,-89.6,69.15,79,32,14.25,scattered clouds
183,Sao Joao Da Barra,BR,-21.6403,-41.0511,78.89,85,100,20.04,overcast clouds
184,Swakopmund,NA,-22.6833,14.5333,63.99,68,21,3.0,few clouds
185,Jiangyou,CN,31.7667,104.7167,75.0,80,100,0.65,overcast clouds
186,Constitucion,CL,-35.3333,-72.4167,50.95,94,100,6.42,light rain
187,Nanortalik,GL,60.1432,-45.2371,43.3,86,99,13.22,overcast clouds
188,Kieta,PG,-6.2167,155.6333,79.34,86,69,5.7,light rain
189,Saint George,US,37.1041,-113.5841,103.78,19,0,12.66,clear sky
190,Kongolo,CD,-5.3833,27.0,81.01,42,95,3.76,overcast clouds
191,Vanimo,PG,-2.6741,141.3028,75.85,87,100,2.66,light rain
192,Ciudad Bolivar,VE,8.1222,-63.5497,88.68,59,78,5.44,broken clouds
193,Buraydah,SA,26.326,43.975,91.85,11,13,9.06,few clouds
194,Necochea,AR,-38.5473,-58.7368,53.64,42,41,19.53,scattered clouds
195,Bengkulu,ID,-3.8004,102.2655,75.31,88,54,4.21,broken clouds
196,Lachi,PK,33.3833,71.3386,88.18,56,16,5.73,few clouds
197,Palana,RU,59.1167,159.9667,49.69,94,100,20.49,overcast clouds
198,Hithadhoo,MV,-0.6,73.0833,77.36,84,100,20.49,overcast clouds
199,Bathsheba,BB,13.2167,-59.5167,86.61,82,20,24.16,few clouds
200,Barrow,US,71.2906,-156.7887,37.42,87,100,18.41,overcast clouds
201,Santa Maria,BR,-29.6842,-53.8069,51.1,66,100,2.3,overcast clouds
202,Miedzyrzecz,PL,52.4446,15.578,62.24,58,19,4.07,few clouds
203,Cherskiy,RU,68.75,161.3,39.09,54,98,16.33,overcast clouds
204,Chuy,UY,-33.6971,-53.4616,46.06,78,0,6.71,clear sky
205,Krasnaya Gora,RU,52.9995,31.6023,54.45,92,98,5.06,light rain
206,Antalaha,MG,-14.9003,50.2788,68.54,85,76,10.69,light rain
207,Bjornevatn,NO,69.6672,29.9847,57.54,94,75,5.75,light rain
208,Filadelfia,US,39.9523,-75.1638,88.27,65,100,11.5,overcast clouds
209,Umm Lajj,SA,25.0213,37.2685,85.59,54,63,7.27,broken clouds
210,Altay,CN,47.8667,88.1167,65.07,50,62,5.82,broken clouds
211,Jian,CN,27.1172,114.9793,78.76,90,100,2.21,moderate rain
212,Kayerkan,RU,69.3497,87.7602,51.53,76,62,3.2,broken clouds
213,Tessalit,ML,20.1986,1.0114,90.7,32,100,7.87,overcast clouds
214,Pokaran,IN,26.9167,71.9167,87.28,67,100,6.15,overcast clouds
215,Rosamorada,MX,22.1222,-105.2058,92.93,53,59,6.58,broken clouds
216,Olafsvik,IS,64.8945,-23.7142,51.04,84,93,5.1,overcast clouds
217,Wick,GB,58.4333,-3.0833,57.25,94,20,3.44,few clouds
218,Alofi,NU,-19.0595,-169.9187,76.89,78,40,11.5,scattered clouds
219,Lebu,CL,-37.6167,-73.65,49.42,81,29,14.7,scattered clouds
220,Korla,CN,41.7597,86.1469,76.17,29,0,5.08,clear sky
221,Cayenne,GF,4.9333,-52.3333,86.04,9,37,9.22,scattered clouds
222,Yeniseysk,RU,58.4497,92.1703,55.71,99,100,9.15,heavy intensity rain
223,Dunedin,NZ,-45.8742,170.5036,54.27,68,100,11.5,overcast clouds
224,Orda,RU,57.1951,56.9091,60.35,79,27,1.57,scattered clouds
225,Qobustan,AZ,40.0824,49.412,83.01,52,0,12.19,clear sky
226,Edremit,TR,39.5961,27.0244,78.55,50,0,19.57,clear sky
227,Kaeo,NZ,-35.1,173.7833,49.32,95,100,6.11,overcast clouds
228,Coihaique,CL,-45.5752,-72.0662,39.15,75,75,0.0,broken clouds
229,Norman Wells,CA,65.282,-126.8329,73.44,43,75,9.22,broken clouds
230,Lagoa,PT,39.05,-27.9833,70.9,92,0,9.84,clear sky
231,Teacapan,MX,22.55,-105.75,87.91,65,100,9.1,overcast clouds
232,Netolice,CZ,49.0493,14.197,62.85,68,40,3.78,scattered clouds
233,Acajutla,SV,13.5928,-89.8275,85.71,64,21,6.78,few clouds
234,Yumen,CN,40.2833,97.2,73.89,33,100,15.03,overcast clouds
235,Alta Floresta,BR,-9.8756,-56.0861,94.82,24,40,11.5,scattered clouds
236,Iquitos,PE,-3.7481,-73.2472,78.84,89,75,4.61,broken clouds
237,Najran,SA,17.4924,44.1277,84.85,33,94,9.57,overcast clouds
238,Marang,MY,5.2056,103.2059,78.71,88,93,3.94,overcast clouds
239,Phangnga,TH,8.4509,98.5298,77.04,95,78,2.26,broken clouds
240,Ewa Beach,US,21.3156,-158.0072,84.15,63,75,25.32,broken clouds
241,Petatlan,MX,17.5167,-101.2667,91.2,67,98,8.43,overcast clouds
242,Ranong,TH,9.9658,98.6348,78.37,89,97,4.7,overcast clouds
243,Rabaul,PG,-4.1967,152.1721,79.05,76,97,4.65,overcast clouds
244,Chestermere,CA,51.0334,-113.8187,73.38,53,75,9.22,broken clouds
245,Hambantota,LK,6.1241,81.1185,80.02,79,100,15.95,overcast clouds
246,Rossland,CA,49.0831,-117.8022,79.61,19,0,7.29,clear sky
247,Alyangula,AU,-13.8483,136.4192,67.48,88,27,8.19,scattered clouds
248,Gravdal,NO,68.1214,13.5031,51.69,76,40,4.61,scattered clouds
249,Mandiana,GN,10.6333,-8.6833,73.67,96,90,5.61,overcast clouds
250,Smidovich,RU,48.6,133.8167,63.81,95,100,5.53,overcast clouds
251,Baykit,RU,61.67,96.37,50.43,96,52,3.49,broken clouds
252,Leningradskiy,RU,69.3833,178.4167,32.56,94,83,26.75,light snow
253,Asyut,EG,27.181,31.1837,86.18,26,0,9.69,clear sky
254,Turayf,SA,31.6725,38.6637,88.05,27,0,11.5,clear sky
255,Husnicioara,RO,44.6781,22.8425,58.51,39,2,5.57,clear sky
256,Malindi,KE,-3.2175,40.1191,75.33,81,24,17.2,light rain
257,Baykalsk,RU,51.5058,104.1469,54.37,83,46,1.74,scattered clouds
258,Obigarm,TJ,38.7173,69.7088,72.23,34,0,4.5,clear sky
259,Pringsewu,ID,-5.3582,104.9744,72.7,97,70,1.36,broken clouds
260,Ilulissat,GL,69.2167,-51.1,51.82,54,20,3.44,few clouds
261,Narsaq,GL,60.9167,-46.05,59.22,72,96,6.08,overcast clouds
262,Saldanha,ZA,-33.0117,17.9442,55.45,91,0,7.4,clear sky
263,Verkhoyansk,RU,67.5447,133.385,57.38,65,100,2.24,overcast clouds
264,Lukovetskiy,RU,64.2956,41.9211,54.77,86,96,3.18,light rain
265,Belmonte,BR,-15.8631,-38.8828,72.64,87,17,8.95,few clouds
266,Ayan,RU,56.45,138.1667,57.51,93,100,9.06,overcast clouds
267,Cabo San Lucas,MX,22.8909,-109.9124,95.61,26,0,11.5,clear sky
268,Paamiut,GL,61.994,-49.6678,43.47,86,100,5.06,overcast clouds
269,Kailua,US,21.4022,-157.7394,84.18,73,75,11.5,broken clouds
270,Verkhnetulomskiy,RU,68.6073,31.7962,53.73,94,40,4.12,scattered clouds
271,Cururupu,BR,-1.8283,-44.8683,78.15,80,28,3.8,scattered clouds
272,Vilyuysk,RU,63.7553,121.6247,64.62,97,97,4.97,light rain
273,Ambon,ID,-3.6954,128.1814,78.24,15,40,4.61,scattered clouds
274,Kahului,US,20.8947,-156.47,87.82,65,20,24.0,few clouds
275,Deputatskiy,RU,69.3,139.9,48.04,63,78,3.0,broken clouds
276,Madera,US,37.1666,-119.8343,110.52,18,1,4.0,clear sky
277,Jumla,NP,29.2747,82.1838,62.62,96,72,1.5,broken clouds
278,Port Augusta,AU,-32.5,137.7667,43.34,86,2,2.98,clear sky
279,Kulob,TJ,37.9145,69.783,84.96,34,0,13.42,clear sky
280,Sergeyevka,KZ,53.88,67.4158,63.19,95,100,5.68,light rain
281,Mahebourg,MU,-20.4081,57.7,70.09,64,40,14.97,scattered clouds
282,Bardiyah,LY,31.7561,25.0865,78.85,65,0,11.03,clear sky
283,Ust-Tarka,RU,55.5672,75.705,53.6,84,3,7.58,clear sky
284,Chabahar,IR,25.2919,60.643,87.84,69,100,4.7,overcast clouds
285,Batemans Bay,AU,-35.7167,150.1833,51.1,52,0,9.91,clear sky
286,Gigmoto,PH,13.7796,124.39,80.33,84,100,3.67,overcast clouds
287,Puerto Escondido,MX,15.85,-97.0667,86.83,62,75,8.05,broken clouds
288,Turkistan,KZ,43.0,68.0,81.32,21,0,5.46,clear sky
289,Mmabatho,ZA,-25.85,25.6333,44.56,70,0,5.75,clear sky
290,Bonthe,SL,7.5264,-12.505,76.62,89,100,11.23,light rain
291,Golyshmanovo,RU,56.3979,68.3728,57.45,83,52,3.58,broken clouds
292,Waingapu,ID,-9.6567,120.2641,72.25,84,17,7.74,few clouds
293,Virginia Beach,US,36.8529,-75.978,94.01,63,75,13.8,broken clouds
294,Hovd,MN,48.0056,91.6419,64.54,42,15,8.1,few clouds
295,Iqaluit,CA,63.7506,-68.5145,40.73,93,100,5.75,light rain
296,Puntarenas,CR,9.9763,-84.8384,82.45,77,93,7.34,overcast clouds
297,Sistranda,NO,63.7256,8.834,53.56,82,85,18.77,overcast clouds
298,Rioja,AR,-29.4111,-66.8507,60.37,27,12,3.58,few clouds
299,Paravur,IN,8.7833,76.7,78.82,89,100,9.28,overcast clouds
300,Dikson,RU,73.5069,80.5464,43.95,79,10,8.14,clear sky
301,Comodoro Rivadavia,AR,-45.8667,-67.5,48.06,49,0,24.16,clear sky
302,Coruripe,BR,-10.1256,-36.1756,73.4,77,10,8.37,clear sky
303,Acapulco,MX,16.8634,-99.8901,87.62,62,75,5.75,broken clouds
304,Nantucket,US,41.2835,-70.0995,84.31,82,0,11.5,clear sky
305,Zhigansk,RU,66.7697,123.3711,55.45,70,83,10.45,broken clouds
306,Labuhan,ID,-6.8844,112.2051,75.7,88,98,7.27,overcast clouds
307,Lazaro Cardenas,MX,17.9583,-102.2,85.98,65,87,9.53,overcast clouds
308,Solvychegodsk,RU,61.3305,46.9156,58.41,87,92,1.79,overcast clouds
309,Gusau,NG,12.1628,6.6614,73.96,86,100,2.33,light rain
310,Furth Im Wald,DE,49.3097,12.84,64.44,38,14,1.9,few clouds
311,Beni,CD,0.5,29.4667,63.54,93,35,2.42,scattered clouds
312,Shimanovsk,RU,52.0,127.7,65.64,97,96,2.77,light rain
313,Tofte,NO,59.5428,10.5614,65.39,71,95,2.57,overcast clouds
314,Podor,MR,16.6527,-14.9587,85.68,52,11,16.73,few clouds
315,Dzidzantun,MX,21.25,-89.05,88.72,52,65,8.7,broken clouds
316,Mehriz,IR,31.5917,54.4318,82.9,11,0,4.59,clear sky
317,Bloemhof,ZA,-27.6469,25.607,52.12,39,0,2.84,clear sky
318,Skjervoy,NO,70.0311,20.9714,48.2,82,100,4.34,overcast clouds
319,Alice Springs,AU,-23.7,133.8833,35.15,41,0,0.0,clear sky
320,Moron,AR,-34.6534,-58.6198,56.01,48,24,7.11,few clouds
321,Bougouni,ML,11.417,-7.479,76.32,87,99,4.9,overcast clouds
322,Chaiyaphum,TH,15.75,102.0,78.12,85,54,6.98,broken clouds
323,Dharmadam,IN,11.7833,75.4333,77.22,86,100,5.95,overcast clouds
324,Viedma,AR,-40.8135,-62.9967,49.77,45,58,22.7,broken clouds
325,Keflavik,IS,64.0049,-22.5624,51.71,87,100,11.5,light intensity drizzle
326,Junagarh,IN,19.8667,82.9333,76.53,91,98,5.28,overcast clouds
327,Gasa,PS,31.5,34.4667,73.89,79,0,1.79,clear sky
328,Barra Patuca,HN,15.8,-84.2833,83.71,75,10,10.04,clear sky
329,West Bay,KY,19.3667,-81.4167,88.05,76,40,8.05,scattered clouds
330,Wamba,NG,8.9333,8.6,71.58,92,100,1.99,overcast clouds
331,Verrettes,HT,19.05,-72.4667,95.52,36,5,1.25,clear sky
332,Leeuwarden,NL,53.2014,5.8086,68.0,76,75,0.0,broken clouds
333,Morant Bay,JM,17.8815,-76.4093,91.71,70,52,13.89,broken clouds
334,Sao Filipe,CV,14.8961,-24.4956,75.2,79,43,14.43,scattered clouds
335,Manokwari,ID,-0.8667,134.0833,75.74,83,100,2.46,overcast clouds
336,Dawson Creek,CA,55.7666,-120.2362,73.04,38,0,6.91,clear sky
337,Gat,IL,31.61,34.7642,79.48,100,0,0.56,clear sky
338,Pacific Grove,US,36.6177,-121.9166,80.2,85,40,11.5,scattered clouds
339,Kawalu,ID,-7.3817,108.2082,71.8,96,100,1.43,overcast clouds
340,San Andres,CO,12.5847,-81.7006,86.02,79,75,13.8,broken clouds
341,Saint-Ambroise,CA,48.5501,-71.3324,82.58,50,98,6.91,overcast clouds
342,Triunfo,BR,-29.9433,-51.7181,49.59,84,18,2.35,few clouds
343,Kaitangata,NZ,-46.2817,169.8464,46.04,85,84,5.68,broken clouds
344,Lavrentiya,RU,65.5833,-171.0,47.62,95,100,7.49,overcast clouds
345,Luwuk,ID,-0.9516,122.7875,74.12,95,100,4.74,moderate rain
346,Faya,SA,18.3851,42.4509,68.52,41,37,5.06,scattered clouds
347,Little Current,CA,45.9793,-81.9248,81.41,58,0,5.28,clear sky
348,San Jose,US,37.3394,-121.895,96.69,43,20,11.5,few clouds
349,Avola,IT,36.9113,15.1395,79.09,53,0,3.69,clear sky
